Time_ms,imu_LTx,imu_RTx,imu_Lvel,imu_Rvel,R_command_actuator,L_command_actuator,raw_LExoTorque,raw_RExoTorque,filtered_LExoTorque,filtered_RExoTorque,L_P,L_D,R_P,R_D
77.5482,-3.3029,-1.0929,-5.4321,-5.8594,0.997402,1.390579,1.635975,1.173414,1.635975,1.173414,1.065831,0.570144,1.05362,0.119793
77.5602,-3.3689,-1.1588,-4.2114,-5.3711,1.11389,1.287838,1.515104,1.310458,1.515104,1.310458,0.948464,0.56664,1.218847,0.091612
77.5722,-3.4568,-1.2192,-3.6011,-4.8218,1.20229,1.216971,1.431731,1.414459,1.431731,1.414459,0.868764,0.562967,1.343232,0.071227
77.5843,-3.4568,-1.2852,-3.6011,-4.6387,1.288334,1.154393,1.358109,1.515687,1.358109,1.515687,0.799508,0.558601,1.458268,0.057419
77.5963,-3.5007,-1.2852,-3.6621,-4.6387,1.362301,1.110329,1.306269,1.602707,1.306269,1.602707,0.752732,0.553537,1.55344,0.049267
77.6082,-3.5446,-1.3511,-3.7231,-4.8218,1.420182,1.084082,1.275391,1.670802,1.275391,1.670802,0.727446,0.547945,1.624669,0.046133
77.6202,-3.5886,-1.417,-3.7842,-4.6387,1.4693,1.069302,1.258002,1.728588,1.258002,1.728588,0.716006,0.541997,1.681128,0.04746
77.6323,-3.682,-1.4719,-4.6387,-3.9673,1.510113,1.063833,1.251568,1.776603,1.251568,1.776603,0.715538,0.53603,1.724124,0.052479
77.6443,-3.7534,-1.5159,-6.958,-2.7466,1.543184,1.067913,1.256369,1.815511,1.256369,1.815511,0.72531,0.531059,1.75547,0.060041
77.6562,-3.8303,-1.5488,-6.5918,-2.5024,1.570856,1.079683,1.270215,1.848066,1.270215,1.848066,0.742007,0.528208,1.77909,0.068975
77.6682,-3.8303,-1.6477,-6.5918,-5.249,1.594269,1.097064,1.290664,1.875611,1.290664,1.875611,0.763055,0.527609,1.796329,0.079281
77.6802,-3.9072,-1.6477,-7.5684,-5.249,1.615584,1.119665,1.317253,1.900687,1.317253,1.900687,0.788122,0.529131,1.80875,0.091937
77.6923,-3.9072,-1.785,-7.5684,-5.9204,1.636185,1.146741,1.349107,1.924924,1.349107,1.924924,0.816152,0.532955,1.817575,0.107348
77.7043,-4.028,-1.8564,-5.5542,-5.4932,1.656501,1.177358,1.385127,1.948825,1.385127,1.948825,0.846609,0.538518,1.823566,0.125259
77.7163,-4.072,-1.9224,-1.9531,-4.5776,1.676198,1.209754,1.42324,1.971998,1.42324,1.971998,0.879478,0.543762,1.827048,0.144949
77.7282,-4.0775,-1.9828,-0.7324,-3.6621,1.694384,1.241842,1.460991,1.993393,1.460991,1.993393,0.914766,0.546225,1.828106,0.165287
77.7403,-4.0775,-1.9828,-0.7324,-3.6621,1.709993,1.272823,1.497439,2.011756,1.497439,2.011756,0.952626,0.544812,1.826382,0.185374
77.7483,-4.0885,-2.0322,-0.7935,-2.4414,1.722355,1.302765,1.532664,2.0263,1.532664,2.0263,0.992919,0.539745,1.821727,0.204573
77.7563,-4.094,-2.0762,-0.4272,-1.8921,1.731065,1.331688,1.566692,2.036547,1.566692,2.036547,1.035227,0.531465,1.814417,0.22213
77.7643,-4.0995,-2.1146,-0.3052,-1.8921,1.735394,1.361347,1.601584,2.041639,1.601584,2.041639,1.081329,0.520255,1.804081,0.237558
77.7722,-4.1049,-2.1146,-0.3052,-1.8921,1.734872,1.393206,1.639066,2.041025,1.639066,2.041025,1.132635,0.506431,1.790159,0.250866
77.7803,-4.1159,-2.1476,-0.2441,-1.77,1.73057,1.424809,1.676246,2.035965,1.676246,2.035965,1.185856,0.490389,1.773787,0.262178
77.7883,-4.1269,-2.1805,-0.3662,-1.709,1.72291,1.457211,1.714365,2.026953,1.714365,2.026953,1.241824,0.472542,1.755375,0.271578
77.7963,-4.1709,-2.2135,-2.5024,-1.8311,1.71115,1.4915,1.754705,2.013118,1.754705,2.013118,1.300898,0.453807,1.733921,0.279196
77.8042,-4.1709,-2.252,-2.5024,-2.5024,1.696766,1.525695,1.794935,1.996195,1.794935,1.996195,1.359448,0.435487,1.710801,0.285394
77.8122,-4.1983,-2.2959,-1.9531,-2.6855,1.680309,1.559078,1.834209,1.976834,1.834209,1.976834,1.416153,0.418056,1.68615,0.290685
77.8203,-4.2313,-2.3344,-0.8545,-2.1973,1.663757,1.591699,1.872587,1.957362,1.872587,1.957362,1.471556,0.40103,1.662095,0.295266
77.8283,-4.2423,-2.3673,-0.4272,-1.8311,1.646466,1.622603,1.908945,1.937019,1.908945,1.937019,1.525191,0.383754,1.638103,0.298917
77.8363,-4.2478,-2.3948,-0.1831,-1.6479,1.628541,1.651919,1.943434,1.91593,1.943434,1.91593,1.577548,0.365886,1.61454,0.301391
77.8443,-4.2533,-2.4277,0.1221,-0.5493,1.609834,1.679897,1.976349,1.893922,1.976349,1.893922,1.628989,0.34736,1.591538,0.302384
77.8523,-4.2478,-2.4277,0.4272,-0.5493,1.590188,1.705344,2.006287,1.870809,2.006287,1.870809,1.678146,0.32814,1.569296,0.301513
77.8603,-4.2423,-2.4607,0.6714,-0.3052,1.570107,1.728036,2.032984,1.847184,2.032984,1.847184,1.724784,0.3082,1.548484,0.298701
77.8683,-4.2368,-2.4607,0.8545,-0.3052,1.55095,1.746614,2.05484,1.824647,2.05484,1.824647,1.767275,0.287566,1.530548,0.294098
77.8763,-4.2313,-2.4882,1.0986,-0.2441,1.531262,1.763237,2.074396,1.801484,2.074396,1.801484,1.808103,0.266294,1.513588,0.287896
77.8843,-4.2203,-2.5046,1.2817,-0.2441,1.511652,1.777296,2.090937,1.778415,2.090937,1.778415,1.846497,0.24444,1.498099,0.280315
77.8923,-4.2093,-2.5046,1.3428,-0.2441,1.492194,1.78903,2.104741,1.755523,2.104741,1.755523,1.88264,0.222101,1.483945,0.271578
77.9003,-4.2093,-2.5211,1.3428,-0.3052,1.470222,1.800524,2.118264,1.729672,2.118264,1.729672,1.918813,0.199451,1.467757,0.261915
77.9083,-4.1928,-2.5376,1.2817,-0.2441,1.447502,1.811181,2.130801,1.702944,2.130801,1.702944,1.954083,0.176718,1.451407,0.251537
77.9163,-4.1819,-2.5486,1.2817,-0.2441,1.423976,1.82177,2.143258,1.675266,2.143258,1.675266,1.989129,0.15413,1.434662,0.240604
77.9243,-4.1654,-2.5651,1.4038,-0.4272,1.399677,1.831951,2.155236,1.646679,2.155236,1.646679,2.023394,0.131842,1.417373,0.229307
77.9323,-4.1489,-2.5815,1.5869,-1.0376,1.375579,1.841767,2.166784,1.618328,2.166784,1.618328,2.056882,0.109902,1.400314,0.218013
77.9403,-4.1269,-2.609,2.0142,-1.1597,1.351188,1.851895,2.1787,1.589633,2.1787,1.589633,2.090466,0.088233,1.382456,0.207177
77.9483,-4.1269,-2.609,2.0142,-1.1597,1.32663,1.861851,2.190413,1.560742,2.190413,1.560742,2.123674,0.066739,1.36371,0.197032
77.9563,-4.0665,-2.6255,3.0518,-1.2207,1.301621,1.872654,2.203122,1.531319,2.203122,1.531319,2.157892,0.04523,1.3437,0.187619
77.9643,-4.0665,-2.6365,3.0518,-2.1362,1.275348,1.884344,2.216875,1.500409,2.216875,1.500409,2.193475,0.0234,1.321239,0.17917
77.9723,-4.0335,-2.6639,3.6011,-3.9062,1.247626,1.897507,2.232361,1.467795,2.232361,1.467795,2.231265,0.001096,1.295299,0.172497
77.9803,-3.9951,-2.6969,3.7842,-4.0894,1.218046,1.913297,2.250937,1.432995,2.250937,1.432995,2.272675,-0.021737,1.26447,0.168525
77.9883,-3.9237,-2.7408,3.3569,-1.77,1.189655,1.929426,2.269912,1.399594,2.269912,1.399594,2.314873,-0.04496,1.232687,0.166907
77.9963,-3.8907,-2.7518,2.9907,-0.6714,1.159654,1.946956,2.290536,1.364299,2.290536,1.364299,2.358622,-0.068086,1.198243,0.166057
78.0043,-3.8633,-2.7518,2.8076,-0.6714,1.129992,1.964291,2.310931,1.329402,2.310931,1.329402,2.401549,-0.090619,1.164582,0.164821
78.0123,-3.8358,-2.7628,3.0518,-0.1831,1.099483,1.982721,2.332612,1.293509,2.332612,1.293509,2.444942,-0.11233,1.130624,0.162885
78.0203,-3.8358,-2.7628,3.0518,-0.1831,1.068251,2.001815,2.355076,1.256766,2.355076,1.256766,2.488289,-0.133212,1.096644,0.160122
78.0283,-3.8358,-2.7628,3.0518,-0.1831,1.035014,2.021488,2.378221,1.217664,2.378221,1.217664,2.531475,-0.153254,1.06112,0.156544
78.0363,-3.8358,-2.8342,3.0518,-0.3052,1.001207,2.041364,2.401604,1.17789,2.401604,1.17789,2.573996,-0.172392,1.02558,0.152311
78.0443,-3.8358,-2.8452,3.0518,0,0.967939,2.06058,2.424211,1.138752,2.424211,1.138752,2.614793,-0.190581,0.991227,0.147525
78.0523,-3.8083,-2.8562,2.9907,0.1831,0.935167,2.079157,2.446067,1.100197,2.446067,1.100197,2.653841,-0.207774,0.95806,0.142137
78.0603,-3.8083,-2.8727,2.9907,0.1831,0.903242,2.096772,2.466791,1.062638,2.466791,1.062638,2.690713,-0.223922,0.926528,0.13611
78.0683,-3.8083,-2.8892,2.9907,0,0.873158,2.113446,2.486407,1.027245,2.486407,1.027245,2.725414,-0.239007,0.897673,0.129572
78.0763,-3.7534,-2.9056,2.7466,0.1221,0.844849,2.128621,2.50426,0.99394,2.50426,0.99394,2.75724,-0.252979,0.871239,0.1227
78.0843,-3.7259,-2.9221,2.4414,0.2441,0.818696,2.142628,2.520739,0.963172,2.520739,0.963172,2.786413,-0.265675,0.847622,0.11555
78.0923,-3.7039,-2.9221,2.1973,0.2441,0.794809,2.156552,2.53712,0.935069,2.53712,0.935069,2.814007,-0.276888,0.82694,0.108129
78.1003,-3.682,-2.9441,1.77,0.4272,0.772942,2.168828,2.551562,0.909343,2.551562,0.909343,2.837985,-0.286423,0.808882,0.100461
78.1083,-3.682,-2.9551,1.77,0.3662,0.753502,2.179266,2.563842,0.886473,2.563842,0.886473,2.857993,-0.294151,0.793904,0.092569
78.1163,-3.6655,-2.9771,1.4648,-0.9155,0.736547,2.187772,2.573849,0.866525,2.573849,0.866525,2.873911,-0.300062,0.781691,0.084835
78.1243,-3.638,-3.01,0.9766,-2.5024,0.723073,2.194516,2.581783,0.850675,2.581783,0.850675,2.885858,-0.304075,0.772382,0.078293
78.1323,-3.6216,-3.01,1.0376,-2.5024,0.713759,2.199863,2.588075,0.839716,2.588075,0.839716,2.894179,-0.306105,0.765818,0.073898
78.1403,-3.6051,-3.1254,1.5259,-1.709,0.708346,2.203991,2.592931,0.833349,2.592931,0.833349,2.899342,-0.306411,0.761742,0.071607
78.1483,-3.6051,-3.1254,1.5259,-1.709,0.705966,2.206982,2.59645,0.830548,2.59645,0.830548,2.901901,-0.305451,0.759748,0.070801
78.1563,-3.6051,-3.1638,1.5259,0.4883,0.705946,2.20869,2.598459,0.830524,2.598459,0.830524,2.901965,-0.303506,0.759926,0.070598
78.1643,-3.5831,-3.1693,1.3428,1.0986,0.707226,2.209116,2.59896,0.83203,2.59896,0.83203,2.899631,-0.300671,0.762283,0.069747
78.1723,-3.5831,-3.1693,1.3428,1.2817,0.709435,2.207933,2.597568,0.834629,2.597568,0.834629,2.894563,-0.296995,0.767141,0.067488
78.1803,-3.5611,-3.1693,0.6104,1.4648,0.712849,2.204767,2.593844,0.838646,2.593844,0.838646,2.886241,-0.292397,0.774904,0.063742
78.1883,-3.4732,-3.1693,1.2817,1.4648,0.717773,2.199251,2.587354,0.844439,2.587354,0.844439,2.874199,-0.286846,0.785841,0.058597
78.1963,-3.4732,-3.1583,1.2817,1.6479,0.724392,2.190864,2.577487,0.852226,2.577487,0.852226,2.858135,-0.280648,0.800041,0.052185
78.2043,-3.4458,-3.1528,1.5869,1.9531,0.733073,2.178834,2.563334,0.862439,2.563334,0.862439,2.837501,-0.274167,0.817882,0.044557
78.2123,-3.4183,-3.1364,2.0752,2.1362,0.743656,2.162962,2.544661,0.874889,2.544661,0.874889,2.812412,-0.26775,0.839188,0.035701
78.2203,-3.4183,-3.1309,2.0752,2.0142,0.756101,2.143161,2.521366,0.88953,2.521366,0.88953,2.783111,-0.261745,0.863818,0.025713
78.2283,-3.3853,-3.1254,2.5024,1.8311,0.770395,2.119502,2.493531,0.906348,2.493531,0.906348,2.749896,-0.256365,0.891473,0.014875
78.2363,-3.3524,-3.1254,2.6245,1.5869,0.786292,2.092347,2.461584,0.925049,2.461584,0.925049,2.713392,-0.251807,0.921493,0.003556
78.2443,-3.3194,-3.1254,2.6855,1.1597,0.803597,2.0622,2.426117,0.945408,2.426117,0.945408,2.674297,-0.248179,0.953239,-0.007831
78.2523,-3.3194,-3.1309,2.6855,0.7935,0.820867,2.031435,2.389924,0.965726,2.389924,0.965726,2.635377,-0.245453,0.984564,-0.018838
78.2603,-3.2865,-3.1309,2.6855,0.7935,0.837861,2.00056,2.353599,0.985718,2.353599,0.985718,2.597152,-0.243553,1.014867,-0.029148
78.2683,-3.2535,-3.1364,2.6855,0.8545,0.855192,1.969437,2.316984,1.006108,2.316984,1.006108,2.559375,-0.242391,1.044799,-0.038691
78.2763,-3.2535,-3.1364,2.6855,0.8545,0.873232,1.938301,2.280354,1.027331,2.280354,1.027331,2.52224,-0.241886,1.074842,-0.04751
78.2843,-3.2206,-3.1418,2.6855,0.9155,0.890616,1.907676,2.244324,1.047784,2.244324,1.047784,2.486284,-0.241959,1.103437,-0.055653
78.2923,-3.1491,-3.1309,3.0518,1.2817,0.907149,1.877668,2.209021,1.067235,2.209021,1.067235,2.451646,-0.242625,1.130485,-0.063251
78.3003,-3.1491,-3.1254,3.0518,1.2207,0.922581,1.848251,2.174413,1.085389,2.174413,1.085389,2.418387,-0.243975,1.155869,-0.07048
78.3083,-3.1107,-3.1199,3.2959,1.0376,0.936643,1.819628,2.140739,1.101933,2.140739,1.101933,2.386796,-0.246057,1.179274,-0.077341
78.3169,-3.0722,-3.1199,3.418,1.0376,0.949305,1.791927,2.108149,1.116829,2.108149,1.116829,2.357055,-0.248906,1.200551,-0.083722
78.3269,-3.0722,-3.1089,3.418,0.4883,0.960535,1.765334,2.076864,1.130042,2.076864,1.130042,2.329382,-0.252518,1.2195,-0.089458
78.3369,-3.0338,-3.1089,3.6011,0.1831,0.970335,1.74019,2.047283,1.141571,2.047283,1.141571,2.304121,-0.256839,1.235822,-0.094251
78.3469,-2.9953,-3.1144,3.7231,-0.061,0.978506,1.716936,2.019925,1.151184,2.019925,1.151184,2.281784,-0.261859,1.249033,-0.097848
78.3569,-2.9953,-3.1199,3.7231,-0.1221,0.985121,1.695732,1.994979,1.158966,1.994979,1.158966,2.262529,-0.26755,1.259134,-0.100168
78.3669,-2.9184,-3.1254,3.54,0,0.989961,1.676825,1.972735,1.16466,1.972735,1.16466,2.246502,-0.273767,1.265953,-0.101293
78.3769,-2.9184,-3.1254,3.54,0,0.992827,1.660411,1.953425,1.168032,1.953425,1.168032,2.233731,-0.280306,1.269438,-0.101406
78.3869,-2.8855,-3.1254,3.2349,0.2441,0.993669,1.646561,1.937131,1.169022,1.937131,1.169022,2.224088,-0.286958,1.26974,-0.100718
78.3969,-2.8855,-3.1199,3.2349,0.6714,0.99246,1.63524,1.923812,1.1676,1.923812,1.1676,2.21732,-0.293509,1.267151,-0.09955
78.4069,-2.8855,-3.1144,3.2349,0.8545,0.989132,1.626339,1.91334,1.163685,1.91334,1.163685,2.213186,-0.299845,1.26196,-0.098275
78.4169,-2.858,-3.1089,2.9907,0.9766,0.983868,1.619582,1.905391,1.157492,1.905391,1.157492,2.211275,-0.305884,1.254623,-0.097131
78.4269,-2.836,-3.0979,2.6855,0.9155,0.977092,1.614623,1.899557,1.14952,1.899557,1.14952,2.210982,-0.311425,1.245718,-0.096198
78.4369,-2.836,-3.0924,2.6855,0.9155,0.96922,1.61118,1.895506,1.140259,1.895506,1.140259,2.21179,-0.316284,1.235716,-0.095457
78.4484,-2.836,-3.0814,2.6855,0.9155,0.960668,1.608917,1.892843,1.130198,1.892843,1.130198,2.213275,-0.320432,1.225074,-0.094876
78.4604,-2.8141,-3.0814,2.3193,0.9155,0.951814,1.60753,1.891211,1.119781,1.891211,1.119781,2.21505,-0.323839,1.214221,-0.09444
78.4724,-2.7976,-3.0759,1.8921,1.0376,0.942949,1.606815,1.890371,1.109352,1.890371,1.109352,2.216665,-0.326294,1.203515,-0.094163
78.4844,-2.7811,-3.0649,1.5259,1.2207,0.934385,1.606583,1.890097,1.099276,1.890097,1.099276,2.217621,-0.327524,1.193405,-0.094129
78.4964,-2.7811,-3.0375,1.5259,1.4648,0.9264,1.606493,1.889992,1.089882,1.889992,1.089882,2.217389,-0.327397,1.184361,-0.094479
78.5084,-2.7756,-3.021,1.0376,1.4648,0.91928,1.606148,1.889586,1.081506,1.889586,1.081506,2.215469,-0.325883,1.176827,-0.095321
78.5204,-2.7756,-3.021,1.0376,1.4648,0.913391,1.605207,1.888479,1.074578,1.888479,1.074578,2.211417,-0.322938,1.171222,-0.096644
78.5324,-2.7756,-3.0045,1.0376,1.5259,0.909075,1.603307,1.886244,1.0695,1.886244,1.0695,2.204894,-0.31865,1.167891,-0.098391
78.5444,-2.7756,-2.988,1.0376,1.77,0.906509,1.600087,1.882455,1.066481,1.882455,1.066481,2.195677,-0.313222,1.167061,-0.10058
78.5564,-2.7701,-2.9551,0.7935,1.709,0.905765,1.59531,1.876835,1.065606,1.876835,1.065606,2.183619,-0.306784,1.168861,-0.103255
78.5684,-2.7701,-2.9386,0.7935,1.5259,0.90696,1.588858,1.869244,1.067011,1.869244,1.067011,2.168645,-0.299401,1.173328,-0.106316
78.5804,-2.7646,-2.9386,0.5493,1.5259,0.910232,1.580678,1.859621,1.070861,1.859621,1.070861,2.150758,-0.291137,1.180452,-0.109591
78.5924,-2.7646,-2.9166,0.4272,1.2207,0.915674,1.570813,1.848015,1.077263,1.848015,1.077263,2.130042,-0.282027,1.190173,-0.11291
78.6044,-2.7536,-2.9001,0.4883,1.2207,0.923298,1.559333,1.83451,1.086233,1.83451,1.086233,2.106662,-0.272153,1.202329,-0.116096
78.6164,-2.7536,-2.8892,0.4883,1.1597,0.932994,1.546289,1.819163,1.09764,1.819163,1.09764,2.080854,-0.261691,1.216693,-0.119053
78.6284,-2.7536,-2.8892,0.4883,1.1597,0.9446,1.531768,1.80208,1.111294,1.80208,1.111294,2.052896,-0.250816,1.233051,-0.121757
78.6404,-2.7481,-2.8672,0.3662,1.0376,0.957651,1.51634,1.783929,1.126648,1.783929,1.126648,2.023571,-0.239642,1.250822,-0.124174
78.6524,-2.7481,-2.8617,0.3662,0.9155,0.972119,1.499968,1.764668,1.143669,1.764668,1.143669,1.992909,-0.228241,1.269901,-0.126232
78.6644,-2.7426,-2.8507,0.3662,1.0986,0.987799,1.482809,1.744481,1.162116,1.744481,1.162116,1.96119,-0.216709,1.290033,-0.127917
78.6724,-2.7317,-2.8397,0.4883,1.4038,1.004313,1.465029,1.723563,1.181545,1.723563,1.181545,1.928749,-0.205185,1.310934,-0.12939
78.6804,-2.7317,-2.8232,0.4883,1.6479,1.021362,1.446569,1.701846,1.201602,1.701846,1.201602,1.895669,-0.193823,1.332512,-0.13091
78.6884,-2.7207,-2.8013,0.7324,1.77,1.03881,1.427204,1.679063,1.222129,1.679063,1.222129,1.861846,-0.182783,1.354802,-0.132673
78.6964,-2.7042,-2.8013,0.8545,1.77,1.056765,1.406819,1.655082,1.243253,1.655082,1.243253,1.827342,-0.172261,1.378003,-0.13475
78.7044,-2.7042,-2.7848,0.8545,1.8921,1.075273,1.385672,1.630203,1.265027,1.630203,1.265027,1.792596,-0.162393,1.40217,-0.137142
78.7124,-2.6932,-2.7628,1.0376,1.8921,1.093642,1.364038,1.604751,1.286638,1.604751,1.286638,1.758004,-0.153253,1.426485,-0.139847
78.7204,-2.6767,-2.7408,1.2207,1.8921,1.110809,1.344018,1.581197,1.306835,1.581197,1.306835,1.726153,-0.144955,1.449667,-0.142832
78.7284,-2.6602,-2.7079,1.3428,1.2817,1.12842,1.323083,1.556568,1.327553,1.556568,1.327553,1.69419,-0.137622,1.473447,-0.145894
78.7364,-2.6438,-2.7024,1.4038,0.9766,1.146889,1.301224,1.530852,1.349281,1.530852,1.349281,1.66216,-0.131307,1.497919,-0.148638
78.7444,-2.6438,-2.6969,1.4038,0.8545,1.165046,1.279446,1.505231,1.370642,1.505231,1.370642,1.631227,-0.125996,1.521408,-0.150765
78.7524,-2.6273,-2.6969,1.4038,0.8545,1.182358,1.258136,1.48016,1.391009,1.48016,1.391009,1.60178,-0.12162,1.543215,-0.152205
78.7604,-2.6163,-2.6914,1.3428,0.5493,1.197773,1.238659,1.457246,1.409144,1.457246,1.409144,1.575332,-0.118086,1.562076,-0.152932
78.7684,-2.5998,-2.6859,1.3428,0.4272,1.212044,1.220762,1.43619,1.425934,1.43619,1.425934,1.551479,-0.115289,1.57879,-0.152856
78.7764,-2.5998,-2.6859,1.3428,0.4272,1.224944,1.204202,1.416708,1.44111,1.416708,1.44111,1.529853,-0.113145,1.593058,-0.151948
78.7844,-2.5779,-2.6804,0.9155,0.3662,1.236523,1.189093,1.398933,1.454733,1.398933,1.454733,1.510424,-0.111491,1.605009,-0.150276
78.7924,-2.5724,-2.6749,0.6104,0.4272,1.247309,1.175252,1.382649,1.467422,1.382649,1.467422,1.492656,-0.110007,1.615359,-0.147936
78.8004,-2.5669,-2.6749,0.5493,0.4272,1.256703,1.16325,1.368529,1.478474,1.368529,1.478474,1.476953,-0.108424,1.623519,-0.145045
78.8084,-2.5669,-2.6749,0.5493,0.4272,1.264765,1.153028,1.356503,1.487959,1.356503,1.487959,1.463171,-0.106668,1.629669,-0.14171
78.817,-2.5669,-2.6639,0.5493,0.3052,1.271723,1.144369,1.346316,1.496145,1.346316,1.496145,1.451077,-0.10476,1.63413,-0.137985
78.8269,-2.5614,-2.6584,0.6104,0.4272,1.277543,1.137215,1.3379,1.502992,1.3379,1.502992,1.440651,-0.102751,1.636914,-0.133921
78.8369,-2.5559,-2.653,0.7935,0.6714,1.282234,1.131396,1.331054,1.508511,1.331054,1.508511,1.431795,-0.10074,1.638192,-0.129681
78.8469,-2.5559,-2.642,0.7935,0.9155,1.285715,1.1267,1.325529,1.512606,1.325529,1.512606,1.424375,-0.098846,1.638129,-0.125523
78.8569,-2.5449,-2.631,0.9766,1.0376,1.287875,1.123158,1.321362,1.515147,1.321362,1.515147,1.418518,-0.097156,1.63682,-0.121673
78.8669,-2.5449,-2.6145,0.9766,1.0376,1.288778,1.120343,1.31805,1.516209,1.31805,1.516209,1.413795,-0.095744,1.634447,-0.118238
78.8769,-2.5339,-2.6145,1.2207,1.0376,1.288576,1.118025,1.315324,1.515972,1.315324,1.515972,1.410013,-0.094689,1.631197,-0.115225
78.8869,-2.5229,-2.6035,1.3428,0.8545,1.287377,1.116063,1.313016,1.514561,1.313016,1.514561,1.407114,-0.094098,1.627125,-0.112563
78.8969,-2.5064,-2.587,1.4648,0.6714,1.285306,1.114356,1.311007,1.512125,1.311007,1.512125,1.405069,-0.094062,1.622226,-0.110101
78.9069,-2.4955,-2.5815,1.4648,0.6714,1.282406,1.112923,1.309322,1.508712,1.309322,1.508712,1.40392,-0.094599,1.616418,-0.107705
78.9203,-2.479,-2.5815,1.5259,0.6714,1.27863,1.111844,1.308052,1.504271,1.308052,1.504271,1.403726,-0.095674,1.609615,-0.105344
78.9323,-2.457,-2.5815,1.5259,0.6714,1.27394,1.111176,1.307266,1.498753,1.307266,1.498753,1.404507,-0.097242,1.601787,-0.103033
78.9443,-2.4405,-2.5706,1.6479,0.5493,1.268295,1.110873,1.306909,1.492111,1.306909,1.492111,1.406179,-0.09927,1.592868,-0.100756
78.9563,-2.4295,-2.5706,1.709,0.5493,1.261717,1.110971,1.307025,1.484373,1.307025,1.484373,1.40878,-0.101756,1.582844,-0.098471
78.9684,-2.4131,-2.5651,1.6479,0.4883,1.254176,1.111682,1.307861,1.475501,1.307861,1.475501,1.412526,-0.104665,1.571655,-0.096155
78.9804,-2.4021,-2.5596,1.6479,0.3662,1.245637,1.113164,1.309604,1.465455,1.309604,1.465455,1.41751,-0.107906,1.559227,-0.093772
78.9923,-2.3856,-2.5541,1.6479,0.3052,1.236145,1.115383,1.312215,1.454288,1.312215,1.454288,1.423612,-0.111397,1.545554,-0.091266
79.0044,-2.3746,-2.5486,1.5869,0.3052,1.2259,1.118569,1.315963,1.442235,1.315963,1.442235,1.431025,-0.115062,1.530849,-0.088614
79.0163,-2.3636,-2.5431,1.5259,0.3052,1.214762,1.122651,1.320766,1.429131,1.320766,1.429131,1.439572,-0.118806,1.514975,-0.085843
79.0283,-2.3581,-2.5376,1.3428,0.2441,1.202787,1.127623,1.326615,1.415043,1.326615,1.415043,1.449117,-0.122502,1.49802,-0.082977
79.0403,-2.3526,-2.5376,1.0986,0.2441,1.190293,1.13335,1.333353,1.400345,1.333353,1.400345,1.45932,-0.125967,1.480367,-0.080022
79.0522,-2.3526,-2.5321,1.0986,0.2441,1.177518,1.139762,1.340896,1.385315,1.340896,1.385315,1.46994,-0.129044,1.462315,-0.077
79.0643,-2.3526,-2.5321,0.8545,-0.061,1.165342,1.14621,1.348483,1.37099,1.348483,1.37099,1.480122,-0.13164,1.444862,-0.073871
79.0763,-2.3526,-2.5376,0.8545,-0.2441,1.153515,1.153044,1.356523,1.357076,1.356523,1.357076,1.490201,-0.133678,1.427567,-0.07049
79.0883,-2.3526,-2.5431,0.5493,-0.3662,1.142239,1.160281,1.365037,1.34381,1.365037,1.34381,1.500119,-0.135082,1.410539,-0.066729
79.1003,-2.3526,-2.5486,0.3052,-0.5493,1.131816,1.167907,1.374009,1.331548,1.374009,1.331548,1.509727,-0.135718,1.39407,-0.062522
79.1123,-2.3526,-2.5541,0.3052,-0.5493,1.122279,1.176013,1.383544,1.320328,1.383544,1.320328,1.519035,-0.13549,1.378174,-0.057846
79.1242,-2.3526,-2.5541,0.3052,-0.5493,1.113631,1.184481,1.393507,1.310154,1.393507,1.310154,1.527958,-0.134451,1.362909,-0.052755
79.1363,-2.3581,-2.5541,0.1831,-0.2441,1.105889,1.19304,1.403576,1.301046,1.403576,1.301046,1.536257,-0.132681,1.34846,-0.047415
79.1483,-2.3581,-2.5541,0.1831,-0.1831,1.098463,1.201993,1.414109,1.29231,1.414109,1.29231,1.544337,-0.130228,1.334369,-0.042059
79.1603,-2.3581,-2.5541,0.061,-0.061,1.091308,1.211305,1.425065,1.283892,1.425065,1.283892,1.552206,-0.127142,1.320755,-0.036863
79.1723,-2.3636,-2.5541,0,-0.1221,1.084873,1.220509,1.435893,1.276321,1.435893,1.276321,1.559348,-0.123454,1.30823,-0.031909
