Time_ms,imu_RTx,imu_LTx,imu_1_left_shaking,imu_2_right_shaking,imu_3_left_foot,imu_4_right_foot,RLTx_delay,torque_delay,tau_raw_L,tau_raw_R,S_torque_command_left,S_torque_command_right,M1_torque_command,M2_torque_command,Rescaling_gain,imu_Rvel,imu_Lvel,freq_avg,R_flexion,L_flexion,extra3,R_extension,L_extension
81104,-38.6949,6.9082,-274.1545,-37.6354,-15.0035,-89.7106,20.2651,0.0000,-8.3669,8.3669,0.2427,-2.4296,-0.4006,0.2427,0.0000,122.9858,-96.9238,1.3513,2.7461,-0.0089,35msr,-4.2443,0.1585
81114,-37.4700,5.7217,-274.1545,-37.6354,-14.7179,-90.7488,17.6358,0.0000,-12.3540,12.3540,0.2059,-3.4879,1.0994,0.2059,0.0000,109.1919,-108.5815,1.3513,2.3342,-0.0078,35msr,-4.4850,0.1348
81124,-36.3988,5.7217,-274.1545,-38.9427,-14.2400,-89.3810,15.0805,0.0000,-16.8612,16.8612,0.1743,-4.3869,2.5994,0.1743,0.0000,93.7500,-108.5815,1.3513,1.9841,-0.0070,35msr,-4.6893,0.1145
81134,-36.3988,4.5517,-274.1545,-40.4808,-13.4600,-89.3810,12.3546,0.0000,-21.5877,21.5877,-0.8365,-5.1420,4.0994,-0.8365,0.0000,93.7500,-119.7510,1.3513,1.6864,-0.6132,35msr,-4.8574,0.0974
81144,-35.4485,1.9040,-274.1545,-40.4808,-11.1144,-85.2831,9.7678,0.0000,-25.9480,25.9480,-2.6046,-5.7666,5.5994,-2.3365,0.0000,86.7310,-140.0146,1.3513,1.4335,-1.6889,35msr,-4.9896,0.0828
81154,-33.5808,0.4483,-274.1545,-42.2991,-11.1144,-81.7729,6.8037,0.0000,-29.8099,29.8099,-4.3892,-6.2783,6.2783,-3.8365,0.0000,75.3174,-148.7427,1.3513,1.2185,-2.7770,35msr,-5.0901,0.0703
81164,-32.5371,-1.1008,-274.1545,-46.4409,-8.3074,-85.0029,2.7496,0.0000,-33.2714,33.2714,-6.1587,-6.6703,6.6703,-5.3365,0.0000,66.2842,-159.6069,1.3513,1.0357,-3.8577,35msr,-5.1491,0.0598
81174,-31.2023,-2.7652,-274.1545,-48.7041,-8.3074,-85.0029,-1.8669,0.0000,-36.7004,36.7004,-7.9131,-6.9452,6.9452,-6.8365,0.0000,95.2759,-172.0581,1.3513,0.8803,-4.9305,35msr,-5.1632,0.0508
81184,-31.2023,-4.5340,-274.1545,-51.4672,-7.0000,-87.7330,-6.5348,0.0000,-39.9888,39.9888,-9.6442,-7.1357,7.1357,-8.3365,0.0000,95.2759,-187.0728,1.3513,0.7483,-5.9905,35msr,-5.1486,0.0432
81194,-29.4554,-4.5340,-274.1545,-54.1313,-6.0167,-90.2764,-10.9858,0.0000,-42.8469,42.8469,-11.3242,-7.2602,7.2602,-9.8365,0.0000,144.9585,-187.0728,1.3513,0.6360,-7.0200,35msr,-5.1132,0.0367
81204,-29.4554,-6.5500,-274.1545,-55.8177,-5.5168,-91.1058,-15.2703,0.0000,-45.3429,45.3429,-12.9344,-7.3116,7.3116,-11.3365,0.0000,144.9585,-222.0459,1.3513,0.5406,-8.0074,35msr,-5.0495,0.0312
81214,-29.4554,-11.5982,-274.1545,-56.3671,-5.9178,-91.1058,-19.4113,0.0000,-47.3747,47.3747,-14.4513,-7.2852,7.2852,-12.8365,0.0000,144.9585,-256.7139,1.3513,0.4595,-8.9382,35msr,-4.9521,0.0265
81224,-23.1438,-14.0921,-274.1545,-55.9716,-6.7418,-91.7156,-23.4975,0.0000,-48.7825,48.7825,-15.8434,-7.1860,7.1860,-14.3365,0.0000,113.4033,-255.3711,1.3513,0.3906,-9.7927,35msr,-4.8220,0.0226
81234,-22.0342,-16.8167,-274.1545,-53.9556,-7.9119,-91.7266,-27.9713,0.0000,-49.8223,49.8223,-17.1026,-7.0185,7.0185,-15.0000,0.0000,113.3423,-284.6680,1.3513,0.3320,-10.5658,35msr,-4.6601,0.0192
81244,-20.7708,-19.7995,-274.1545,-52.9119,-7.9119,-91.0015,-32.5409,0.0000,-50.5647,50.5647,-18.2270,-6.7942,6.7942,-15.0000,0.0000,122.7417,-301.4526,1.3513,0.2822,-11.2563,35msr,-4.4720,0.0163
81254,-19.3480,-22.8372,-274.1545,-52.9119,-9.4664,-89.6282,-36.7916,0.0000,-50.7212,50.7212,-19.1943,-6.5082,6.5082,-15.0000,0.0000,138.7329,-309.4482,1.3513,0.2399,-11.8503,35msr,-4.2533,0.0138
81264,-17.6396,-22.8372,-274.1545,-51.8627,-11.4824,-87.9088,-40.6963,0.0000,-50.4872,50.4872,-19.9993,-5.5730,5.5730,-15.0000,0.0000,167.2363,-309.4482,1.3513,0.2039,-12.3447,35msr,-3.6406,0.0118
81274,-17.6396,-25.8914,-274.1545,-50.8739,-14.0422,-85.8599,-44.0287,0.0000,-49.8781,49.8781,-20.6392,-4.7370,4.7370,-15.0000,0.0000,167.2363,-299.4995,1.3513,0.1733,-12.7375,35msr,-3.0945,0.0100
81284,-15.6566,-31.3681,-274.1600,-49.9565,-20.8263,-83.2561,-46.7023,0.0000,-48.8247,48.8247,-21.1062,-4.0265,4.0265,-15.0000,0.0000,193.1763,-244.2017,1.3513,0.1473,-13.0240,35msr,-2.6303,0.0085
81294,-11.5312,-33.6038,-274.1600,-49.1655,-24.8473,-80.2513,-49.3353,0.0000,-47.6473,47.6473,-21.4172,-3.4225,3.4225,-15.0000,0.0000,218.5669,-209.2285,1.3513,0.1252,-13.2145,35msr,-2.2358,0.0072
81304,-11.5312,-35.4660,-274.1600,-48.2866,-29.1100,-76.7961,-51.7163,0.0000,-45.0698,45.0698,-22.0905,-2.9900,2.9900,-15.0000,0.0000,218.5669,-172.6074,1.3889,0.1064,-13.2605,35msr,-1.9004,0.0061
81314,-9.4438,-36.9766,-274.1600,-48.0724,-29.1100,-72.7147,-53.3595,0.0000,-43.2711,43.2711,-22.0223,-2.5415,2.5415,-15.0000,0.0000,223.2056,-139.0381,1.3889,0.0905,-13.2186,35msr,-1.6153,0.0052
81324,-9.4438,-38.1467,-274.1600,-48.0724,-33.5100,-72.7147,-54.4673,0.0000,-41.2559,41.2559,-21.8131,-2.1602,2.1602,-15.0000,0.0000,223.2056,-105.3467,1.3889,0.0769,-13.0923,35msr,-1.3730,0.0044
81334,-9.4438,-38.1467,-274.1600,-47.9406,-37.9814,-62.9973,-55.0726,0.0000,-39.0902,39.0902,-21.4727,-1.8362,1.8362,-15.0000,0.0000,223.2056,-105.3467,1.3889,0.0654,-12.8875,35msr,-1.1671,0.0039
81344,-7.3674,-38.9652,-274.1600,-47.8472,-37.9814,-62.9973,-55.2057,0.0000,-36.8892,36.8892,-21.0182,-1.5608,1.5608,-15.0000,0.0000,222.3511,-71.2891,1.3889,0.0556,-12.6144,35msr,-0.9920,0.0035
81354,-7.3674,-39.5200,-274.1600,-47.7318,-42.5078,-57.3503,-55.0898,0.0000,-34.7726,34.7726,-19.9673,-1.3267,1.3267,-15.0000,0.0000,222.3511,-5.6152,1.3889,0.0472,-12.2870,35msr,-0.8432,0.3066
81364,-7.3674,-39.3332,-274.1600,-47.5121,-51.5715,-51.0881,-54.5637,0.0000,-32.6993,32.6993,-18.4516,-1.1277,1.1277,-15.0000,0.0000,222.3511,23.9258,1.3889,0.0401,-11.9154,35msr,-0.7167,0.8445
81374,-5.3130,-38.8608,-274.1600,-46.6991,-60.8110,-44.4634,-53.3134,0.0000,-30.3336,30.3336,-16.8410,-0.9585,0.9585,-15.0000,0.0000,219.2993,53.1006,1.3889,0.0341,-11.4931,35msr,-0.6092,1.3885
81384,-5.3130,-38.1247,-274.1600,-46.0619,-60.8110,-32.7465,-51.5225,0.0000,-27.0825,27.0825,-15.0984,-0.8147,0.8147,-15.0000,0.0000,219.2993,76.6602,1.3889,0.0290,-10.9879,35msr,-0.5178,1.9288
81394,-5.3130,-37.2019,-274.1600,-46.0619,-65.6285,-28.6760,-49.4341,0.0000,-23.2732,23.2732,-11.7626,-0.6925,0.6925,-13.9673,0.0000,219.2993,93.5059,1.3889,0.0247,-9.5228,35msr,-0.4402,2.4653
81404,-3.2640,-37.2019,-274.1600,-45.4027,-70.5559,-25.3746,-47.1532,0.0000,-19.4180,19.4180,-8.5183,-0.5886,0.5886,-12.4673,0.0000,217.4683,93.5059,1.3889,0.0210,-8.1062,35msr,-0.3741,2.9952
81414,-1.2371,-36.1362,-274.1600,-44.8094,-75.5217,-23.0126,-44.8636,0.0000,-15.4671,15.4671,-5.6338,-0.5003,0.5003,-10.9673,0.0000,211.9141,106.1401,1.3889,0.0178,-6.8903,35msr,-0.3180,3.5100
81424,0.7295,-33.8675,-274.1600,-44.3315,-75.5217,-21.1504,-42.6951,0.0000,-11.6946,11.6946,-3.0884,-0.4253,0.4253,-9.4673,0.0000,202.9419,109.5581,1.3889,0.0151,-5.8567,35msr,-0.2703,4.0037
81434,0.7295,-32.8073,-274.1600,-43.9525,-89.6556,-18.9696,-40.3283,0.0000,-8.1796,8.1796,-0.8486,-0.3615,0.3615,-7.9673,0.0000,202.9419,110.2295,1.3889,0.0129,-4.9782,35msr,-0.2298,4.4691
81444,0.7295,-31.7581,-274.1600,-43.3318,-93.5668,-18.9696,-37.5493,0.0000,-4.3117,4.3117,1.1081,-0.3073,0.3073,-6.4673,0.0000,202.9419,115.2954,1.3889,0.0109,-4.2315,35msr,-0.1953,4.8963
81454,6.1183,-30.6980,-274.1600,-43.1780,-93.5668,-16.5691,-34.6272,0.0000,-0.1288,0.1288,2.8102,-0.2612,0.2612,-4.9673,0.0000,90.3931,116.0889,1.3889,0.0093,-3.5968,35msr,-0.1660,5.2829
81464,4.6406,-29.8191,-274.1600,-43.1780,-96.5605,-15.4705,-32.0098,0.0000,-4.4844,4.4844,4.2848,-0.2220,0.2220,-3.4673,0.0000,-78.5522,107.6050,1.3889,0.0079,-3.0573,35msr,-0.1411,5.6282
81474,2.2401,-29.8191,-274.1600,-43.2659,-98.2360,-14.2894,-29.3622,0.0000,-8.5397,8.5397,5.5441,-0.1887,0.1887,-1.9673,0.0000,-113.4644,107.6050,1.3889,0.0067,-2.5987,35msr,-0.1199,5.9252
81484,2.2401,-28.9731,-274.1600,-43.6010,-98.7139,-14.2894,-26.6553,0.0000,-12.2654,12.2654,6.6058,-0.1604,0.1604,-0.4673,0.0000,-113.4644,86.6699,1.3889,0.0057,-2.2089,35msr,-0.1020,6.1723
81494,0.7899,-28.4018,-274.1600,-44.1558,-96.6429,-13.0095,-24.0594,0.0000,-15.3885,15.3885,7.4853,-0.1363,0.1363,1.0327,0.0000,-127.3193,54.6875,1.3889,0.0049,-1.8775,35msr,-0.0867,6.3688
81504,-2.3247,-28.1327,-274.1600,-44.8754,-94.1820,-10.1805,-21.0021,0.0000,-18.2077,18.2077,8.1935,1.2489,-1.2489,2.5327,0.0000,-140.6860,1.0376,1.3889,0.8230,-1.5959,35msr,-0.0737,6.5120
81514,-3.9287,-28.1327,-274.1600,-44.8754,-90.8477,-8.6534,-17.3752,0.0000,-20.8073,20.8073,8.7512,2.6221,-2.6221,4.0327,0.0000,-145.5078,1.0376,1.3889,1.6359,-1.3565,35msr,-0.0626,6.6073
81524,-3.9287,-28.2645,-274.1600,-45.7048,-90.8477,-7.1703,-13.5018,0.0000,-22.9442,22.9442,9.1287,3.9496,-3.9496,5.5327,0.0000,-145.5078,-15.0146,1.3889,2.4230,-1.1530,35msr,-0.0532,6.6302
81534,-7.2631,-28.5776,-274.1600,-46.5837,-84.5085,-5.8354,-9.5380,0.0000,-24.8165,24.8165,9.3820,5.2184,-5.2184,7.0327,0.0000,-156.0669,-0.7935,1.3889,3.1763,-0.9801,35msr,-0.0452,6.6093
81544,-9.0593,-28.5776,-274.1600,-47.4572,-83.0089,-4.6764,-5.5114,0.0000,-26.4019,26.4019,9.5218,6.4158,-6.4158,8.5327,0.0000,-171.8140,-0.7935,1.3889,3.8879,-0.8331,35msr,-0.0385,6.5462
81554,-9.0593,-28.5611,-274.1600,-48.2207,-87.7111,-3.6656,-1.6828,0.0000,-27.5275,27.5275,9.5594,7.5180,-7.5180,9.5594,0.0000,-171.8140,4.0894,1.3889,4.5435,-0.7081,35msr,-0.0327,6.4438
81564,-10.9600,-27.0835,-274.1600,-48.7426,-90.6169,-2.8362,1.8120,0.0000,-28.5610,28.5610,9.5089,8.5323,-8.5323,9.5089,0.0000,-187.5610,106.3843,1.3889,5.1472,-0.6019,35msr,-0.0278,6.3072
81574,-16.1895,-25.9134,-274.1600,-48.9293,-91.6497,-2.2814,5.4428,0.0000,-29.6787,29.6787,9.3865,9.4784,-9.4784,9.3865,0.0000,-287.8418,115.5396,1.3889,5.7107,-0.5116,35msr,-0.0236,6.1435
81584,-19.3370,-24.8368,-274.1600,-48.2701,-92.3967,-2.0562,9.2939,0.0000,-30.6404,30.6404,9.2047,10.3547,-10.3547,9.2047,0.0000,-317.3828,106.4453,1.3889,6.2329,-0.4349,35msr,-0.0201,5.9577
81594,-22.5945,-23.7216,-274.1600,-47.6055,-92.3967,-2.0562,13.0932,0.0000,-31.2861,31.2861,8.9615,11.1479,-11.1479,8.9615,0.0000,-324.4629,115.6616,1.3889,6.7058,-0.3696,35msr,-0.0171,5.7466
81604,-25.9178,-22.6340,-274.1600,-46.6881,-92.7098,-2.1990,16.7813,0.0000,-31.6088,31.6088,8.6329,11.8464,-11.8464,8.6329,0.0000,-334.6558,110.5347,1.3889,7.1223,-0.3142,35msr,-0.0145,5.4939
81614,-29.3346,-22.6340,-274.1600,-45.5730,-92.5890,-2.7373,20.3162,0.0000,-32.2087,32.2087,7.4906,12.4851,-12.4851,7.4906,0.0000,-342.6514,110.5347,1.3889,7.5034,-0.2671,35msr,-0.0123,4.7614
81624,-29.3346,-21.5244,-274.1600,-44.4414,-91.9957,-3.7645,23.8711,0.0000,-32.8485,32.8485,6.3768,13.0759,-13.0759,6.3768,0.0000,-342.6514,115.9668,1.3889,7.8561,-0.2270,35msr,-0.0105,4.0531
81634,-32.7239,-18.6844,-274.1600,-43.4142,-90.8586,-3.7645,27.1637,0.0000,-32.9145,32.9145,5.4203,13.5831,-13.5831,5.4203,0.0000,-337.0972,165.2832,1.3889,8.1588,-0.1930,35msr,-0.0089,3.4451
81644,-35.9868,-16.8277,-274.1600,-43.4142,-89.2052,-7.6042,29.9623,0.0000,-32.6674,32.6674,4.6073,13.9957,-13.9957,4.6073,0.0000,-320.8618,193.1763,1.3889,8.4050,-0.1640,35msr,-0.0076,2.9284
81654,-35.9868,-14.7019,-274.1600,-42.1013,-84.9590,-14.0148,32.4254,0.0000,-32.1890,32.1890,3.9162,14.3105,-14.3105,3.9162,0.0000,-320.8618,220.1538,1.3889,8.5928,-0.1394,35msr,-0.0064,2.4891
81664,-38.9916,-12.3508,-274.1600,-41.7827,-84.9590,-18.0577,34.3973,0.0000,-31.2811,31.2811,3.3287,14.5100,-14.5100,3.3287,0.0000,-292.7246,239.8682,1.3889,8.7115,-0.1185,35msr,-0.0055,2.1157
81674,-41.7272,-9.8734,-274.1600,-41.5630,-82.1025,-22.5072,35.9171,0.0000,-30.0808,30.0808,2.8294,14.5896,-14.5896,2.8294,0.0000,-267.4561,249.2065,1.3889,8.7584,-0.1007,35msr,-0.0046,1.7984
81684,-44.1826,-9.8734,-274.1600,-41.3927,-78.7023,-27.2423,37.0410,0.0000,-28.9774,28.9774,2.4050,14.5745,-14.5745,2.4050,0.0000,-237.7319,249.2065,1.3889,8.7486,-0.0856,35msr,-0.0040,1.5286
81694,-46.3140,-7.3355,-274.1600,-41.2444,-74.7197,-32.1038,37.8427,0.0000,-27.7934,27.7934,2.0443,14.4728,-14.4728,2.0443,0.0000,-204.9561,252.6855,1.3889,8.6870,-0.0728,35msr,-0.0034,1.2993
81704,-49.4176,-2.2873,-274.1600,-41.1016,-70.0396,-36.9487,38.5821,0.0000,-26.3828,26.3828,1.7376,14.2806,-14.2806,1.7376,0.0000,-130.1880,246.4600,1.3889,8.5712,-0.0619,35msr,-0.0029,1.1044
81714,-50.4338,0.0802,-274.1600,-40.9697,-64.6233,-41.7223,38.9935,0.0000,-25.0769,25.0769,1.4770,14.0192,-14.0192,1.4770,0.0000,-95.5200,229.1260,1.3889,8.4140,-0.0526,35msr,-0.0024,0.9388
81724,-51.4336,2.2775,-274.1600,-40.5907,-51.2804,-46.4244,38.9800,0.0000,-23.6798,23.6798,1.2554,13.0100,-13.0100,1.2554,0.0000,-25.6348,213.0127,1.3889,8.2175,-0.0447,35msr,-0.4115,0.7980
81734,-51.3842,4.2935,-274.1600,-40.3325,-51.2804,-51.0552,38.7313,0.0000,-21.6041,21.6041,1.0671,11.8985,-11.8985,1.0671,0.0000,14.7705,194.2749,1.3889,7.9570,-0.0380,35msr,-0.8179,0.6783
81744,-50.9392,6.0733,-274.1600,-40.3325,-43.1450,-55.6200,38.2581,0.0000,-18.9245,18.9245,0.9071,10.6726,-10.6726,0.9071,0.0000,50.5981,171.2646,1.3889,7.6151,-0.0323,35msr,-1.2115,0.5765
81754,-50.2416,6.0733,-274.1600,-39.8821,-35.1909,-60.1793,37.7313,0.0000,-15.9365,15.9365,0.7710,9.3364,-9.3364,0.7710,0.0000,76.1719,171.2646,1.3889,7.1900,-0.0274,35msr,-1.5881,0.4900
81764,-50.2416,7.6004,-274.1600,-39.2449,-28.1267,-64.8320,36.5552,0.0000,-12.6816,12.6816,0.6553,7.8840,-7.8840,0.6553,0.0000,76.1719,144.6533,1.3889,6.6743,-0.0233,35msr,-1.9440,0.4165
81774,-50.2416,9.5944,-274.1600,-38.5198,-17.8325,-69.6056,34.9555,0.0000,-9.3065,9.3065,0.5570,5.7952,-6.3840,0.5570,0.0000,76.1719,73.6084,1.3889,5.7489,-0.0198,35msr,-2.2717,0.3541
81784,-46.9237,10.0888,-274.1600,-37.8002,-14.9431,-74.2858,33.7730,0.0000,-6.1542,6.1542,0.4735,3.8549,-4.8840,0.4735,0.0000,131.0425,43.2129,1.3889,4.8865,-0.0169,35msr,-2.5736,0.3009
81794,-45.4186,10.3030,-274.1600,-37.0641,-13.9214,-78.6144,32.7497,0.0000,-2.8780,2.8780,0.4025,2.1637,-3.3840,0.4025,0.0000,147.3999,15.5640,1.3889,4.1536,-0.0143,35msr,-2.8553,0.2558
81804,-43.7157,10.2316,-274.1600,-37.3003,-13.9214,-78.6144,31.2558,0.0000,-0.8483,0.8483,0.3421,0.6901,-1.8840,0.3421,0.0000,159.1797,-14.8315,1.3889,3.5305,-0.0122,35msr,-3.1164,0.2174
81814,-41.8755,9.8855,-274.1600,-37.3003,-13.1633,-86.2334,29.3358,0.0000,-4.5399,4.5399,0.2908,-0.5866,-0.3840,0.2908,0.0000,167.4805,-40.5884,1.3889,3.0009,-0.0104,35msr,-3.3529,0.1848
81824,-39.9584,9.8855,-274.1600,-37.9485,-12.4877,-89.3315,27.2319,0.0000,-8.2570,8.2570,0.2472,-1.6839,1.1160,0.2472,0.0000,169.6167,-40.5884,1.3889,2.5508,-0.0088,35msr,-3.5612,0.1571
81834,-39.9584,9.3527,-274.1600,-38.9537,-12.7294,-89.3315,24.9516,0.0000,-12.2713,12.2713,0.2101,-2.6392,2.6160,0.2101,0.0000,169.6167,-57.5562,1.3889,2.1682,-0.0075,35msr,-3.7517,0.1335
81844,-39.9584,8.6496,-274.1600,-40.2996,-12.5316,-92.5011,22.7045,0.0000,-16.2375,16.2375,0.1786,-3.4751,3.4751,0.1786,0.0000,169.6167,-74.1577,1.3889,1.8430,-0.0064,35msr,-3.9280,0.1135
81854,-38.0632,6.6556,-274.1600,-41.9475,-12.5316,-92.2979,20.1016,0.0000,-20.1380,20.1380,0.0263,-4.1881,4.1881,0.0263,0.0000,165.6494,-102.1118,1.3889,1.5665,-0.0807,35msr,-4.0794,0.0965
81864,-36.1956,5.5459,-274.1600,-45.7762,-11.6362,-91.2596,16.5784,0.0000,-24.5329,24.5329,-1.8133,-4.7849,4.7849,-1.4737,0.0000,163.7573,-112.9150,1.3889,1.3315,-1.1700,35msr,-4.2025,0.0820
81874,-36.1956,4.3265,-274.1600,-45.7762,-11.6362,-89.7380,12.4732,0.0000,-29.1648,29.1648,-3.7287,-5.2743,5.2743,-2.9737,0.0000,163.7573,-123.9014,1.3889,1.1318,-2.3069,35msr,-4.2964,0.0697
81884,-36.1956,2.9971,-274.1600,-48.0284,-10.8892,-87.7660,8.1961,0.0000,-33.5408,33.5408,-5.6849,-5.6562,5.6562,-4.4737,0.0000,163.7573,-135.0708,1.3889,0.9620,-3.4702,35msr,-4.3558,0.0592
81894,-32.7568,2.9971,-274.1600,-50.8519,-10.0212,-82.2673,3.7766,0.0000,-37.5698,37.5698,-7.6499,-5.9358,5.9358,-5.9737,0.0000,125.9155,-135.0708,1.3889,0.8177,-4.6403,35msr,-4.3792,0.0504
81904,-32.7568,1.6568,-274.1600,-53.6040,-9.0764,-83.8439,-0.5675,0.0000,-41.1438,41.1438,-9.5882,-6.1321,6.1321,-7.4737,0.0000,125.9155,-134.5215,1.3889,0.6951,-5.7957,35msr,-4.3743,0.0428
81914,-31.3231,-1.2161,-274.1600,-55.8727,-7.0494,-83.8439,-4.5495,0.0000,-44.0891,44.0891,-11.4567,-6.2545,6.2545,-8.9737,0.0000,102.8442,-173.0957,1.3889,0.5908,-6.9104,35msr,-4.3435,0.0364
81924,-28.7578,-3.1223,-274.1600,-57.3778,-6.2694,-89.5458,-8.3669,0.0000,-46.5647,46.5647,-13.2305,-6.3057,6.3057,-10.4737,0.0000,88.1958,-201.9653,1.3889,0.5022,-7.9692,35msr,-4.2856,0.0309
81934,-27.9613,-5.2591,-274.1600,-57.2185,-5.8684,-90.4796,-12.3540,0.0000,-48.9068,48.9068,-14.9139,-6.3002,6.3002,-11.9737,0.0000,58.0444,-218.9941,1.3889,0.4269,-8.9747,35msr,-4.2070,0.0263
81944,-27.3241,-7.5388,-274.1600,-56.2023,-5.8684,-90.4796,-16.8612,0.0000,-50.7010,50.7010,-16.4794,-6.2432,6.2432,-13.4737,0.0000,33.1421,-233.2764,1.3889,0.3628,-9.9100,35msr,-4.1087,0.0223
81954,-26.9451,-9.9283,-274.1600,-56.2023,-5.9069,-91.1113,-21.5877,0.0000,-51.7711,51.7711,-17.8903,-6.1168,6.1168,-14.9737,0.0000,46.5088,-247.0703,1.3889,0.3084,-10.7532,35msr,-3.9785,0.0190
81964,-25.8849,-9.9283,-274.1600,-55.0267,-6.3683,-91.3091,-25.9480,0.0000,-52.3442,52.3442,-19.1326,-5.9090,5.9090,-15.0000,0.0000,65.3687,-247.0703,1.3889,0.2621,-11.4957,35msr,-3.8075,0.0161
81974,-24.9346,-12.4661,-274.1600,-53.7249,-7.2142,-90.9685,-29.8099,0.0000,-52.4302,52.4302,-20.1950,-5.6203,5.6203,-15.0000,0.0000,89.2944,-270.9961,1.3889,0.2228,-12.1307,35msr,-3.5950,0.0137
81984,-23.8414,-18.3713,-274.1600,-52.4175,-10.2245,-90.3148,-33.2714,0.0000,-52.1113,52.1113,-21.0741,-5.2463,5.2463,-15.0000,0.0000,105.1025,-302.6733,1.3889,0.1894,-12.6561,35msr,-3.3372,0.0117
81994,-20.9740,-21.3101,-274.1600,-51.2859,-12.5042,-89.2107,-36.7004,0.0000,-51.6272,51.6272,-21.7850,-4.5224,4.5224,-15.0000,0.0000,154.1748,-291.1377,1.3889,0.1610,-13.0809,35msr,-2.8744,0.0099
82004,-19.3425,-24.1446,-274.1600,-49.3083,-15.3221,-87.7056,-39.9888,0.0000,-51.1169,51.1169,-22.3510,-3.8440,3.8440,-15.0000,0.0000,172.2412,-272.2168,1.3889,0.1368,-13.4190,35msr,-2.4433,0.0084
82014,-17.6177,-26.8143,-274.1600,-48.4789,-15.3221,-87.7056,-42.8469,0.0000,-50.2512,50.2512,-22.7672,-3.2674,3.2674,-15.0000,0.0000,184.8145,-250.1221,1.3889,0.1163,-13.6675,35msr,-2.0768,0.0072
82024,-15.6841,-29.2368,-274.1600,-48.4789,-18.6675,-85.8489,-45.3429,0.0000,-48.9023,48.9023,-23.0198,-2.7773,2.7773,-15.0000,0.0000,210.3882,-226.5015,1.3889,0.0989,-13.8180,35msr,-1.7653,0.0061
82034,-15.6841,-29.2368,-274.1600,-47.8636,-22.5292,-80.7512,-47.3747,0.0000,-47.4198,47.4198,-23.1233,-2.3607,2.3607,-15.0000,0.0000,210.3882,-226.5015,1.3889,0.0840,-13.8792,35msr,-1.5005,0.0052
82044,-13.4594,-31.3846,-274.1600,-47.4297,-26.8523,-77.4993,-48.7825,0.0000,-45.9763,45.9763,-23.1030,-2.0066,2.0066,-15.0000,0.0000,239.8071,-201.8433,1.3889,0.0714,-13.8662,35msr,-1.2754,0.0044
82054,-11.0863,-34.8728,-274.1600,-47.1331,-26.8523,-77.4993,-49.8223,0.0000,-45.9763,45.9763,-22.1613,-1.9435,1.9435,-15.0000,0.0000,251.8311,-149.7192,1.3333,0.0607,-13.8552,35msr,-1.2754,0.0044
82064,-11.0863,-36.1582,-274.1600,-46.9243,-36.3939,-69.2266,-50.5647,0.0000,-44.3435,44.3435,-22.0299,-1.6520,1.6520,-15.0000,0.0000,251.8311,-117.9199,1.3333,0.0516,-13.7724,35msr,-1.0841,0.0037
82074,-3.9781,-37.0920,-274.1600,-46.6936,-46.2542,-64.2223,-50.7212,0.0000,-42.5775,42.5775,-21.7910,-1.4042,1.4042,-15.0000,0.0000,251.3428,-82.5806,1.3333,0.0439,-13.6225,35msr,-0.9215,0.0032
82084,-3.9781,-37.6688,-274.1600,-46.6222,-46.2542,-58.5479,-50.4872,0.0000,-40.5957,40.5957,-21.3850,-1.1936,1.1936,-15.0000,0.0000,251.3428,-47.7905,1.3333,0.0373,-13.4060,35msr,-0.7833,0.0404
82094,-3.9781,-37.8171,-274.1600,-46.6222,-46.2542,-52.2582,-49.8781,0.0000,-38.1557,38.1557,-20.0433,-1.0145,1.0145,-15.0000,0.0000,251.3428,-13.3667,1.3333,0.0317,-13.1121,35msr,-0.6658,0.5850
82104,-3.9781,-37.8171,-274.1600,-46.6222,-46.2542,-52.2582,-48.8247,0.0000,-35.4835,35.4835,-18.5417,-0.8623,0.8623,-15.0000,0.0000,251.3428,-13.3667,1.3333,0.0269,-12.7420,35msr,-0.5659,1.1535
82114,-3.9781,-37.8171,-274.1600,-46.6222,-46.2542,-52.2582,-47.6473,0.0000,-32.7634,32.7634,-16.9119,-0.7330,0.7330,-15.0000,0.0000,251.3428,-13.3667,1.3333,0.0229,-12.3051,35msr,-0.4810,1.7351
82124,-3.9781,-37.6908,-274.1600,-46.6222,-51.0991,-52.2582,-46.4802,0.0000,-30.0207,30.0207,-15.1841,-0.6230,0.6230,-15.0000,0.0000,251.3428,23.0103,1.3333,0.0195,-11.8102,35msr,-0.4089,2.3202
82134,2.8004,-35.6143,-274.1600,-46.6222,-74.3352,-45.2928,-45.0698,0.0000,-27.4439,27.4439,-11.6950,-0.5296,0.5296,-14.0433,0.0000,205.9326,91.0645,1.3333,0.0165,-10.2072,35msr,-0.3475,2.8979
82144,7.4586,-34.5816,-274.1600,-46.2322,-79.2626,-24.8308,-43.2711,0.0000,-24.9125,24.9125,-8.3535,-0.4501,0.4501,-12.5433,0.0000,48.0347,102.1118,1.3333,0.0141,-8.6762,35msr,-0.2954,3.4552
82154,7.6179,-33.5160,-274.1600,-45.9301,-79.2626,-22.0293,-41.2559,0.0000,-21.8483,21.8483,-5.4242,-0.3826,0.3826,-11.0433,0.0000,8.3008,102.8442,1.3333,0.0120,-7.3747,35msr,-0.2511,3.9846
