time,imu_LTx,imu_RTx,imu_Lvel,imu_Rvel,nn_torque_left,nn_torque_right,nn_qHr_left,nn_qHr_right,nn_L_P,nn_L_D,nn_R_P,nn_R_D,gait_cycle
21.06,-13.0809,-19.087,83.9233,-267.7002,-51.579929228082136,79.53761211708989,-0.5117621950077818,0.7743724433096262,-25.588109750389087,9.167993285367128,38.71862216548131,0.16167757339530212,19
21.07,-12.2295,-21.7567,84.9609,-268.4937,-46.94998161823823,75.04958551123642,-0.4542398706261018,0.7008200630953384,-22.71199353130509,10.279944813232518,35.04100315476692,-2.2337851337440786,19
21.08,-11.3506,-27.3268,89.2334,-281.4331,-42.3242449547384,70.28989094870363,-0.39714182867487735,0.6269136760775194,-19.857091433743868,11.338504733215133,31.345683803875968,-4.670388753321105,19
21.09,-11.3506,-27.3268,89.2334,-281.4331,-37.723995934856745,65.27930900373798,-0.34047620191329714,0.5528726874760167,-17.023810095664857,12.34644697464821,27.643634373800836,-7.141647217061029,19
21.1,-10.4607,-30.1887,88.1348,-283.8745,-33.16702380284249,60.0403100096789,-0.28429387210441537,0.4788693528067737,-14.214693605220768,13.30500655210178,23.943467640338685,-9.638862103063262,19
21.11,-9.5763,-33.0781,86.2427,-286.7432,-28.66792910653275,54.59650353993234,-0.22868247955710297,0.40506627416986773,-11.434123977855148,14.213806497115847,20.253313708493387,-12.152197535003353,19
21.12,-7.824,-35.9236,89.3555,-280.9448,-24.238529905124913,48.97219150365948,-0.17373185230778138,0.33161990731881474,-8.686592615389069,15.073230721005535,16.580995365940737,-14.671340612131443,19
21.13,-6.9176,-38.6537,89.0503,-269.7144,-19.888262739474726,43.19204650549765,-0.11952609301395725,0.25868805002564355,-5.9763046506978625,15.885169080046735,12.934402501282177,-17.181624504134128,19
21.14,-6.0277,-41.2135,89.5386,-252.5635,-15.624536040676553,37.280967572882815,-0.06615735331485992,0.18644597148813635,-3.3078676657429957,16.651288244736193,9.322298574406817,-19.66372826512666,19
21.15,-5.1378,-45.4927,89.5996,-190.4297,-11.45307997397394,31.26420761270547,-0.01375882679500108,0.11513078730361648,-0.687941339750054,17.37275974366543,5.756539365180824,-22.08556378416665,19
21.16,-5.1378,-47.1461,89.5996,-157.7759,-7.378319577261468,25.167890405173846,0.03751521040300128,0.045084933744958644,1.875760520150064,18.050795739897993,2.254246687247932,-24.402514794856504,19
21.17,-4.215,-47.1461,94.2383,-157.7759,-3.4036939681249656,19.019664430840848,0.08760071488440373,-0.02334784938116588,4.380035744220186,18.687623003904193,-1.167392469058294,-26.58502789525995,19
21.18,-3.2097,-48.4864,100.8301,-126.0986,0.46818747263399096,12.848880946324858,0.13648622557312656,-0.08992854626078647,6.824311278656328,19.2880391215258,-4.496427313039324,-28.62128606793036,19
21.19,-1.0619,-49.5246,121.8262,-96.0693,4.23557491952193,6.686226876580298,0.18418875249991148,-0.15445512822369048,9.209437624995575,19.861922492242496,-7.722756411184524,-30.494255360626997,19
21.2,0.1851,-50.2662,123.4131,-67.9932,7.897759162605971,0.563287501617296,0.23079638920324663,-0.21677514272774384,11.539819460162331,20.42105897107137,-10.838757136387192,-32.18280482850624,19
21.21,1.3935,-50.7222,124.6338,-39.856,11.455241291554152,-5.487810149140394,0.27634567293687606,-0.2767761542725026,13.817283646843803,20.970509957317994,-13.838807713625128,-33.6695779368404,19
21.22,2.7229,-50.9639,134.0942,-3.9062,14.909654027740629,-11.434745808080997,0.3207625921714584,-0.33427957496869015,16.03812960857292,21.5121679058549,-16.713978748434506,-34.938061593745246,19
21.23,2.7229,-50.9089,134.0942,4.0283,18.263455778732585,-17.24529592542486,0.363940836052346,-0.38903115327005905,18.1970418026173,22.049345068948405,-19.451557663502953,-35.976846374864664,19
21.24,4.0852,-50.9089,134.4604,4.0283,21.519594865651275,-22.887658507014287,0.40581591000432593,-0.44074494156182925,20.290795500216298,22.58268385246235,-22.03724707809146,-36.789454161318396,19
21.25,5.453,-50.7606,135.5591,12.9395,24.68122704762584,-28.330991577507287,0.44636303498515884,-0.4891749822494822,22.318151749257943,23.11092221140551,-24.45874911247411,-37.388116844108254,19
21.26,7.9744,-50.5079,114.8682,24.4141,27.751424845862235,-33.54607067408324,0.48548288339108986,-0.5341461578020779,24.274144169554493,23.62827091728793,-26.70730789010389,-37.78193144900949,19
21.27,9.1499,-50.0959,118.6523,40.9546,30.73274276314827,-38.50580906674763,0.5229305407234583,-0.5755137463125846,26.146527036172916,24.12519032995575,-28.775687315629227,-37.97554109324727,19
21.28,9.1499,-49.5301,118.6523,56.1523,33.62669324851139,-43.1855410908026,0.5584106990347203,-0.6131644550002127,27.920534951736016,24.598479830071792,-30.658222750010633,-37.971303571043535,19
21.29,11.2208,-48.003,96.0693,82.7637,36.433318733677105,-47.56311202669323,0.5915638510934601,-0.6469941031508992,29.578192554673006,25.0439766833233,-32.34970515754496,-37.76890743640601,19
21.3,11.2208,-47.0527,96.0693,94.9707,39.15079017132169,-51.61880095581241,0.6219288376870622,-0.6768463481324158,31.09644188435311,25.4518290130465,-33.84231740662079,-37.36716560720038,19
21.31,12.0613,-47.0527,82.7637,94.9707,41.774999863634335,-55.33516367484148,0.6490913795484091,-0.7025374268910977,32.45456897742046,25.815328079781892,-35.126871344554885,-36.772647625114026,19
21.32,12.8083,-45.9925,76.1108,106.2012,44.29934002003071,-58.69696231201393,0.6726551887439154,-0.7238756442580369,33.63275943719577,26.129115112393016,-36.193782212901844,-35.9985256732499,19
21.33,14.0663,-44.828,58.96,118.3472,46.71466306232304,-61.69114659247291,0.692192630395184,-0.7406207435095172,34.6096315197592,26.38602694093002,-37.03103717547586,-35.05492623600141,19
21.34,14.5057,-43.5151,44.4336,132.3853,49.00935595468284,-64.30665874741459,0.7074687973152999,-0.752414214815245,35.37343986576499,26.57699187105214,-37.62071074076225,-33.94826844124919,19
21.35,14.8024,-42.0649,32.7148,144.5923,51.169713962844824,-66.53397990040501,0.7186111066275245,-0.7587852800110872,35.930555331376226,26.69338942762672,-37.93926400055436,-32.6843729152552,19
21.36,15.0001,-39.4007,21.7896,105.1636,53.180709007422834,-68.36473019229743,0.7258527995561798,-0.7594420859722592,36.29263997780899,26.729720155838756,-37.972104298612955,-31.281612348842827,19
21.37,15.0001,-38.5493,21.7896,79.1626,55.02680673025603,-69.79197459409744,0.7291109551405986,-0.7546069146604936,36.45554775702993,26.684826952578238,-37.73034573302468,-29.778698142175244,19
21.38,15.0605,-38.5493,5.7373,79.1626,56.69244735332869,-70.81140807972446,0.7281428061437907,-0.7448417520768931,36.407140307189536,26.55949502964255,-37.24208760384465,-28.211144113890864,20
21.39,14.9891,-37.5715,-4.2114,107.3608,58.162320641466714,-71.42252539243817,0.7230016152001023,-0.7306085506744255,36.15008076000512,26.351231525690164,-36.53042753372128,-26.58985730504185,20
21.4,14.1981,-36.1158,-48.3398,154.2358,59.421746539108696,-71.62873275127788,0.7140222977038776,-0.7120617348759545,35.70111488519388,26.0492025531334,-35.603086743797725,-24.901452658112255,20
21.41,13.3906,-34.347,-87.1582,176.6968,60.457030745982216,-71.43625609768551,0.7015337981752158,-0.6890005955981178,35.07668990876079,25.630571458263624,-34.45002977990589,-23.124344565044943,20
21.42,12.1711,-32.5233,-132.019,162.0483,61.25539515511835,-70.85257750200088,0.685537052792686,-0.6610645221325514,34.2768526396343,25.067981454938213,-33.05322610662757,-21.254801288803613,20
21.43,10.633,-30.9632,-146.5454,140.8691,61.80439839699327,-69.88540982121692,0.6656762027195473,-0.6280552882335939,33.28381013597736,24.34243919609646,-31.402764411679694,-19.314279012634888,20
21.44,10.633,-28.3155,-146.5454,120.0562,62.09135612891575,-68.54269718190002,0.6417052702893343,-0.5900724545391736,32.08526351446672,23.453306556590768,-29.503622726958678,-17.33429092967464,20
21.45,9.0895,-28.3155,-148.3154,120.0562,62.10347028704532,-66.83330135861982,0.6137784885584057,-0.5474451629690151,30.688924427920284,22.414052615977926,-27.372258148450758,-15.340318935408265,20
21.46,7.5349,-27.0631,-161.0718,126.0986,61.82873512443736,-64.7676737851623,0.5822748169359705,-0.5004994187218699,29.113740846798525,21.237568530044406,-25.024970936093492,-13.344530839176787,20
21.47,4.1456,-25.8491,-169.5557,122.1313,61.256981107487505,-62.358060313592254,0.5475250309920723,-0.449452739462167,27.376251549603616,19.931628006244104,-22.47263697310835,-11.352729890190625,20
21.48,2.5087,-25.8491,-170.7153,122.1313,60.38056214058388,-59.61833013970883,0.5097878871601135,-0.3945320108580744,25.489394358005672,18.504971545527535,-19.726600542903718,-9.372544847086203,20
21.49,0.8332,-23.52,-180.9082,120.4834,59.1947278950845,-56.563761728095535,0.46934546413440703,-0.3360221476829479,23.46727320672035,16.96835822104445,-16.801107384147397,-7.41178004914997,20
21.5,-0.9685,-21.3282,-204.9561,112.1216,57.69779834053208,-53.210899519650376,0.42647844262368795,-0.27419132202840013,21.323922131184396,15.326312398509137,-13.709566101420007,-5.478911818525673,20
21.51,-0.9685,-20.2955,-204.9561,106.9946,55.89109344763504,-49.577440631466075,0.38143885044257225,-0.2093063058237054,19.071942522128612,13.580411942875571,-10.46531529118527,-3.5843513493536396,20
21.52,-3.1658,-20.2955,-230.4687,106.9946,53.778689034182285,-45.682137591858215,0.33448740068105026,-0.14167137005357755,16.724370034052512,11.734528186021638,-7.083568502678878,-1.7363413624796515,20
21.53,-5.5278,-19.2848,-237.2437,99.9146,51.36713587368797,-41.54468135233501,0.28588113576617563,-0.07158843621179206,14.294056788308781,9.790659840664027,-3.579421810589603,0.059246514640156435,20
21.54,-10.4332,-18.2905,-255.7983,97.7783,48.665141311784,-37.18554719990857,0.23583394607984132,0.000630102064763105,11.791697303992066,7.751048612274954,0.03150510323815525,1.796284461149037,20
21.55,-13.0645,-17.2468,-268.2495,105.3467,45.683203163371076,-32.62582165987955,0.1845279817547248,0.07465815761089278,9.22639908773624,5.618406278497376,3.732907880544639,3.472304400215729,20
21.56,-15.7891,-16.1372,-274.8413,111.145,42.43323885143029,-27.886963275889848,0.1321086061778418,0.15017590855830107,6.605430308892089,3.3970314589892925,7.508795427915054,5.090544421180625,20
21.57,-18.5466,-13.863,-280.2124,112.3657,38.92827549991408,-22.99048664109853,0.0787129411054123,0.22686667260913568,3.935647055270615,1.095632877487915,11.343333630456783,6.654555656734557,20
21.58,-18.5466,-12.7589,-280.2124,109.1309,35.18226927971533,-17.957694348514096,0.024502119415651946,0.3044102959950914,1.2251059707825973,-1.2743308843377685,15.22051479975457,8.16420583728761,20
21.59,-18.5466,-12.7589,-280.2124,109.1309,31.21004648396572,-12.809557340306995,-0.030364653847836195,0.38247283121573017,-1.5182326923918097,-3.6993269833308475,19.12364156078651,9.617188447251793,20
21.6,-24.2705,-12.7589,-295.2881,109.1309,27.027263031962583,-7.566697156169436,-0.08574070830099736,0.4607319605574405,-4.287035415049869,-6.169028091874145,23.036598027872024,11.012076848022348,20
21.61,-30.1152,-12.7589,-293.1519,109.1309,22.650264147168976,-2.2493656101976285,-0.14150428187095465,0.5388874403301671,-7.075214093547732,-8.676833167697806,26.944372016508357,12.348539492457734,20
21.62,-32.8563,-11.6767,-283.2642,105.4688,18.095895172932707,3.122588710469885,-0.19752992525048346,0.6166093896528502,-9.876496262524173,-11.21023953403966,30.83046948264251,13.62563989722565,20
21.63,-35.57,-10.6275,-270.6909,102.6611,13.381472275445429,8.529689157874042,-0.2536462546211802,0.693518126234985,-12.682312731059008,-13.74945635967041,34.67590631174925,14.841236935758511,20
21.64,-38.0639,-7.4745,-245.9106,104.7363,8.524983541960456,13.95271790346424,-0.3096625464790179,0.76920328917415,-15.483127323950896,-16.27044735231167,38.4601644587075,15.994287039688965,20
21.65,-38.0639,-5.3871,-245.9106,100.0977,3.545372839611213,19.372607573832315,-0.36537108222365333,0.8432863208956975,-18.268554111182667,-18.750747958282755,42.164316044784876,17.084982586724237,20
21.66,-40.2996,-5.3871,-220.0928,100.0977,-1.5372819672667415,24.770427965585583,-0.42056828315303596,0.9154885277667637,-21.0284141576518,-21.172647251081482,45.774426388338185,18.11282442390541,20
21.67,-40.2996,-4.4862,-220.0928,92.8345,-6.701765452399211,30.127492255548532,-0.47505731258990735,0.9856275754591911,-23.752865629495368,-23.519918928876777,49.281378772959556,19.076497481152668,20
21.68,-43.9415,-3.5743,-163.147,90.6372,-11.925766364665085,35.4255311416412,-0.5286039041949632,1.0535471764989177,-26.43019520974816,-25.770740107087228,52.677358824945884,19.97391664285106,20
21.69,-46.4849,-2.668,-111.8774,90.9424,-17.185696953388057,40.646850959797476,-0.5809444368698234,1.1190527421548595,-29.047221843491172,-27.886294937404475,55.95263710774297,20.80467683246496,20
21.7,-47.4022,-1.7836,-89.4775,87.7075,-22.456243425334005,45.7744711820055,-0.6318069747057218,1.1820001970412366,-31.59034873528609,-29.82767948043007,59.10000985206183,21.570182110101904,20
21.71,-48.1218,0.0567,-69.5801,98.8159,-27.710115837427697,50.79234816965371,-0.6810251716999669,1.2423886186535458,-34.051258584998344,-31.575326045616166,62.11943093267729,22.27424081476766,20
21.72,-48.1218,0.0567,-69.5801,98.8159,-32.91846574787118,55.6857539876417,-0.7285594604820034,1.300289694288488,-36.42797302410017,-33.12460096465069,65.0144847144244,22.923842983618343,20
21.73,-48.6217,1.0894,-47.7295,101.9287,-38.051829238847915,60.441672894422226,-0.7743776985488543,1.3557185142680102,-38.718884927442716,-34.476781762848454,67.7859257134005,23.52448004334517,20
21.74,-48.9074,2.0342,-27.8931,95.7031,-43.0810953782981,65.04897835578024,-0.818440036093623,1.4086119637013175,-40.92200180468115,-35.6287013701943,70.43059818506588,24.078045543749525,20
21.75,-48.759,3.034,18.3716,97.229,-47.978123953590796,69.49832543355896,-0.8606708321867484,1.458859063641428,-43.03354160933742,-36.567900710258144,72.9429531820714,24.58462824510744,20
21.76,-48.4349,3.9898,29.1138,92.1631,-52.71595975016794,73.7818666012237,-0.9009839912331308,1.506292057840107,-45.049199561656536,-37.28021166167445,75.31460289200534,25.04438728646491,20
21.77,-47.99,4.9291,42.5415,91.9189,-57.26896783816641,77.89289969678138,-0.9393885466024794,1.550713638369014,-46.96942733012397,-37.76330532029287,77.5356819184507,25.457502883088285,20
21.78,-47.3912,6.7199,58.5938,85.6323,-61.613209790833395,81.82549286292947,-0.9759274467061058,1.59187295423848,-48.796372335305286,-38.022335485341706,79.59364771192399,25.823618808340044,20
21.79,-47.3912,7.5713,58.5938,84.5947,-65.72694999397953,85.57408527580712,-1.010592129029427,1.6294573195371407,-50.52960645147135,-38.06475724799833,81.47286597685704,26.142117090426098,20
21.8,-46.6332,7.5713,76.355,84.5947,-69.59103740522131,89.13312201469148,-1.043303771815952,1.6632002533950452,-52.1651885907976,-37.900942857719464,83.16001266975226,26.413893102320838,20
21.81,-45.7103,7.5713,92.6514,84.5947,-73.18900887217063,92.49685266434226,-1.0738220054702987,1.6929139450714665,-53.691100273514934,-37.536963639715786,84.64569725357333,26.641650447352486,20
21.82,-43.6339,8.4392,110.5957,84.8389,-76.50680780417466,95.65932466298347,-1.101778693128355,1.718461630432833,-55.088934656417756,-36.975288510770056,85.92308152164165,26.828328074759817,20
21.83,-42.4858,10.0542,114.0137,76.4771,-79.53227725237412,98.61447125190126,-1.126830171943637,1.7397417416144276,-56.34150859718186,-36.22188371884422,86.98708708072138,26.974877477166206,20
21.84,-41.3103,10.7354,118.4082,64.0869,-82.25478282659965,101.35614554345575,-1.1486968303892413,1.7566082584637883,-57.43484151946207,-35.28909508262517,87.83041292318941,27.077425134419563,20
21.85,-40.0579,11.2902,128.2349,52.1851,-84.66508737703005,103.87798688566102,-1.1671355138134072,1.7688522146356604,-58.35677569067036,-34.19056168980723,88.44261073178302,27.128821707252893,20
21.86,-40.0579,11.8999,128.2349,18.4326,-86.75530872185351,106.17312263452459,-1.1818560131432858,1.7762446155203446,-59.09280065716429,-32.93891962974719,88.81223077601723,27.116912465636698,20
21.87,-38.6956,11.8999,139.4653,18.4326,-88.51879256620086,108.2338308489658,-1.1925021985097712,1.778624498511565,-59.62510992548856,-31.547006554868045,88.93122492557825,27.028609409557113,20
21.88,-37.2783,11.9494,142.7002,0.9766,-89.94992222341052,110.05144224486324,-1.1988022495430697,1.7760348742897751,-59.940112477153484,-30.026017061905254,88.80174371448875,26.85880109353926,20
21.89,-35.8391,11.8285,144.8364,-15.625,-91.0440424348935,111.6166460854812,-1.2006862394071978,1.768627545823977,-60.03431197035989,-28.38804791700192,88.43137729119886,26.603047516810246,20
21.9,-32.8399,11.4989,145.2637,-37.1094,-91.79760010453732,112.91993512956411,-1.1981352244744745,1.7565159064180929,-59.90676122372373,-26.647384586838974,87.82579532090465,26.252800592940098,20
21.91,-31.115,10.9386,182.6172,-59.8755,-92.2082144057401,113.951911083474,-1.190880247390711,1.739851921349741,-59.54401236953555,-24.80992891683355,86.99259606748704,25.79821938813747,20
21.92,-28.7804,10.9386,242.1265,-59.8755,-92.27411653668796,114.70353671153283,-1.1783590738394665,1.7188417219687313,-58.917953691973324,-22.859458652616052,85.94208609843656,25.234266128682457,20
21.93,-28.7804,8.0382,242.1265,-125.5493,-91.99287092994436,115.16631810205554,-1.1598399061637468,1.6934624708043537,-57.99199530818734,-20.77649137854737,84.67312354021769,24.551749328562515,20
21.94,-26.3524,8.0382,237.915,-125.5493,-91.36012092293701,115.33200739451173,-1.1345256866619207,1.663266825555411,-56.72628433309603,-18.567269633995664,83.16334127777056,23.732702104656795,20
